trade_date,symbol,open,high,low,close,volume,amount,adj_factor,limit_up,limit_down,is_trading,is_st,listed_days,suspend_reason,next_trade_date,adj_close,return_1d,can_buy,can_sell
2024-03-01,000005.SZ,12.42,12.54,12.17,12.29,1174600,14435834.0,1.0,13.82,11.3,1,0,15,,2024-03-04,12.29,-0.021496815286624282,False,True
2024-03-04,000005.SZ,12.16,12.28,11.92,12.04,1176800,14168672.0,1.0,13.52,11.06,1,0,16,,2024-03-05,12.04,-0.020341741253051215,False,True
2024-03-05,000005.SZ,11.93,12.05,11.7,11.82,1179000,13935780.0,1.0,13.24,10.84,1,0,17,,2024-03-06,11.82,-0.01827242524916939,False,True
2024-03-06,000005.SZ,11.73,11.85,11.51,11.63,1181200,13737356.0,1.0,13.0,10.64,1,0,18,,2024-03-07,11.63,-0.016074450084602288,False,True
2024-03-07,000005.SZ,11.55,11.67,11.36,11.47,1183400,13573598.0,1.0,12.79,10.47,1,0,19,,2024-03-08,11.47,-0.013757523645743786,False,True
2024-03-08,000005.SZ,11.4,11.51,11.23,11.34,1185600,13444704.0,1.0,12.62,10.32,1,0,20,,2024-03-11,11.34,-0.011333914559721103,False,True
2024-03-11,000005.SZ,11.3,11.41,11.14,11.25,1187800,13362750.0,1.0,12.47,10.21,1,0,21,,2024-03-12,11.25,-0.007936507936507908,False,True
2024-03-12,000005.SZ,11.22,11.33,11.09,11.2,1190000,13328000.0,1.0,12.38,10.12,1,0,22,,2024-03-13,11.2,-0.004444444444444473,False,True
2024-03-13,000005.SZ,11.2,11.31,11.08,11.19,1192200,13340718.0,1.0,12.32,10.08,1,0,23,,2024-03-14,11.19,-0.0008928571428571397,False,True
2024-03-14,000005.SZ,11.2,11.33,11.09,11.22,1194400,13401168.0,1.0,12.31,10.07,1,0,24,,2024-03-15,11.22,0.002680965147453085,False,True
2024-03-15,000005.SZ,11.26,11.4,11.15,11.29,1196600,13509614.0,1.0,12.34,10.1,1,0,25,,2024-03-18,11.29,0.0062388591800355275,False,True
2024-03-18,000005.SZ,11.34,11.51,11.23,11.4,1198800,13666320.0,1.0,12.42,10.16,1,0,26,,2024-03-19,11.4,0.009743135518157864,False,True
2024-03-19,000005.SZ,11.47,11.66,11.36,11.54,1201000,13859540.0,1.0,12.54,10.26,1,0,27,,2024-03-20,11.54,0.012280701754385781,False,True
2024-03-20,000005.SZ,11.63,11.84,11.51,11.72,1203200,14101504.0,1.0,12.69,10.39,1,0,28,,2024-03-21,11.72,0.015597920277296451,False,True
2024-03-21,000005.SZ,11.82,12.05,11.7,11.93,1205400,14380422.0,1.0,12.89,10.55,1,0,29,,2024-03-22,11.93,0.017918088737201243,False,True
2024-03-22,000005.SZ,12.05,12.29,11.93,12.17,1207600,14696492.0,1.0,13.12,10.74,1,0,30,,2024-03-25,12.17,0.02011735121542335,False,True
2024-03-25,000005.SZ,12.3,12.55,12.18,12.43,1209800,15037814.0,1.0,13.39,10.95,1,0,31,,2024-03-26,12.43,0.021364009860312283,False,True
2024-03-26,000005.SZ,12.57,12.84,12.44,12.71,1212000,15404520.0,1.0,13.67,11.19,1,0,32,,2024-03-27,12.71,0.022526146419951765,False,True
2024-03-27,000005.SZ,12.86,13.13,12.73,13.0,1214200,15784600.0,1.0,13.98,11.44,1,0,33,,2024-03-28,13.0,0.02281667977970092,False,True
2024-03-28,000005.SZ,13.15,13.43,13.02,13.3,1216400,16178120.0,1.0,14.3,11.7,1,0,34,,2024-03-29,13.3,0.023076923076923217,False,True
2024-03-29,000005.SZ,13.45,13.74,13.32,13.6,1218600,16572960.0,1.0,14.63,11.97,1,0,35,,2024-04-01,13.6,0.022556390977443552,False,True
2024-04-01,000005.SZ,13.74,14.03,13.6,13.89,1220800,16956912.0,1.0,14.96,12.24,1,0,36,,2024-04-02,13.89,0.021323529411764852,False,True
2024-04-02,000005.SZ,14.03,14.31,13.89,14.17,1223000,17329910.0,1.0,15.28,12.5,1,0,37,,2024-04-03,14.17,0.02015838732901365,False,True
2024-04-03,000005.SZ,14.3,14.57,14.16,14.43,1225200,17679636.0,1.0,15.59,12.75,1,0,38,,2024-04-04,14.43,0.0183486238532109,False,True
2024-04-04,000005.SZ,14.54,14.81,14.39,14.66,1227400,17993684.0,1.0,15.87,12.99,1,0,39,,2024-04-05,14.66,0.015939015939016032,False,True
2024-04-05,000005.SZ,14.76,15.0,14.61,14.85,1229600,18259560.0,1.0,16.13,13.19,1,0,40,,2024-04-08,14.85,0.012960436562073685,False,True
2024-04-08,000005.SZ,14.92,15.15,14.77,15.0,1231800,18477000.0,1.0,16.34,13.36,1,0,41,,2024-04-09,15.0,0.010101010101010166,False,True
2024-04-09,000005.SZ,15.06,15.26,14.91,15.11,1234000,18645740.0,1.0,16.5,13.5,1,0,42,,2024-04-10,15.11,0.007333333333333192,False,True
2024-04-10,000005.SZ,15.14,15.33,14.99,15.18,1236200,18765516.0,1.0,16.62,13.6,1,0,43,,2024-04-11,15.18,0.0046326935804104075,False,True
2024-04-11,000005.SZ,15.19,15.35,15.04,15.2,1238400,18823680.0,1.0,16.7,13.66,1,0,44,,2024-04-12,15.2,0.0013175230566535578,False,True
2024-04-12,000005.SZ,15.19,15.34,15.03,15.18,1240600,18832308.0,1.0,16.72,13.68,1,0,45,,2024-04-15,15.18,-0.001315789473684159,False,True
2024-04-15,000005.SZ,15.14,15.29,14.96,15.11,1242800,18778708.0,1.0,16.7,13.66,1,0,46,,2024-04-16,15.11,-0.00461133069828723,False,True
2024-04-16,000005.SZ,15.06,15.21,14.86,15.01,1245000,18687450.0,1.0,16.62,13.6,1,0,47,,2024-04-17,15.01,-0.006618133686300487,False,True
2024-04-17,000005.SZ,14.94,15.09,14.72,14.87,1247200,18545864.0,1.0,16.51,13.51,1,0,48,,2024-04-18,14.87,-0.009327115256495655,False,True
2024-04-18,000005.SZ,14.79,14.94,14.56,14.71,1249400,18378674.0,1.0,16.36,13.38,1,0,49,,2024-04-19,14.71,-0.010759919300605159,False,True
2024-04-19,000005.SZ,14.62,14.77,14.38,14.53,1251600,18185748.0,1.0,16.18,13.24,1,0,50,,2024-04-22,14.53,-0.012236573759347502,False,True
2024-04-22,000005.SZ,14.43,14.57,14.19,14.33,1253800,17966954.0,1.0,15.98,13.08,1,0,51,,2024-04-23,14.33,-0.013764624913971013,False,True
2024-04-23,000005.SZ,14.23,14.37,13.99,14.13,1256000,17747280.0,1.0,15.76,12.9,1,0,52,,2024-04-24,14.13,-0.013956734124214831,False,True
2024-04-24,000005.SZ,14.03,14.17,13.79,13.93,1258200,17526726.0,1.0,15.54,12.72,1,0,53,,2024-04-25,13.93,-0.014154281670205271,False,True
2024-04-25,000005.SZ,13.84,13.98,13.6,13.74,1260400,17317896.0,1.0,15.32,12.54,1,0,54,,2024-04-26,13.74,-0.013639626704953334,False,True
2024-04-26,000005.SZ,13.65,13.79,13.42,13.56,1262600,17120856.0,1.0,15.11,12.37,1,0,55,,2024-04-29,13.56,-0.013100436681222738,False,True
2024-04-29,000005.SZ,13.48,13.61,13.27,13.4,1264800,16948320.0,1.0,14.92,12.2,1,0,56,,2024-04-30,13.4,-0.01179941002949858,False,True
2024-04-30,000005.SZ,13.34,13.47,13.14,13.27,1267000,16813090.0,1.0,14.74,12.06,1,0,57,,2024-05-01,13.27,-0.00970149253731345,False,True
2024-05-01,000005.SZ,13.22,13.35,13.03,13.16,1269200,16702672.0,1.0,14.6,11.94,1,0,58,,2024-05-02,13.16,-0.008289374529012794,False,True
2024-05-02,000005.SZ,13.12,13.25,12.95,13.08,1271400,16629912.0,1.0,14.48,11.84,1,0,59,,2024-05-03,13.08,-0.006079027355623157,False,True
2024-05-03,000005.SZ,13.06,13.19,12.91,13.04,1273600,16607744.0,1.0,14.39,11.77,1,0,60,,2024-05-06,13.04,-0.003058103975535187,True,True
2024-05-06,000005.SZ,13.04,13.17,12.9,13.03,1275800,16623674.0,1.0,14.34,11.74,1,0,61,,2024-05-07,13.03,-0.0007668711656441118,True,True
2024-05-07,000005.SZ,13.04,13.18,12.91,13.05,1278000,16677900.0,1.0,14.33,11.73,1,0,62,,2024-05-08,13.05,0.0015349194167306734,True,True
2024-05-08,000005.SZ,13.08,13.23,12.95,13.1,1280200,16770620.0,1.0,14.36,11.74,1,0,63,,2024-05-09,13.1,0.003831417624520883,True,True
2024-05-09,000005.SZ,13.14,13.31,13.01,13.18,1282400,16902032.0,1.0,14.41,11.79,1,0,64,,2024-05-10,13.18,0.006106870229007688,True,True
2024-05-10,000005.SZ,13.24,13.42,13.11,13.29,1284600,17072334.0,1.0,14.5,11.86,1,0,65,,2024-05-13,13.29,0.00834597875569032,True,True
2024-05-13,000005.SZ,13.36,13.55,13.23,13.42,1286800,17268856.0,1.0,14.62,11.96,1,0,66,,2024-05-14,13.42,0.009781790820165615,True,True
2024-05-14,000005.SZ,13.5,13.71,13.36,13.57,1289000,17491730.0,1.0,14.76,12.08,1,0,67,,2024-05-15,13.57,0.011177347242921076,True,True
2024-05-15,000005.SZ,13.66,13.88,13.52,13.74,1291200,17741088.0,1.0,14.93,12.21,1,0,68,,2024-05-16,13.74,0.012527634487840889,True,True
2024-05-16,000005.SZ,13.83,14.06,13.69,13.92,1293400,18004128.0,1.0,15.11,12.37,1,0,69,,2024-05-17,13.92,0.013100436681222627,True,True
2024-05-17,000005.SZ,14.02,14.25,13.88,14.11,1295600,18280916.0,1.0,15.31,12.53,1,0,70,,2024-05-20,14.11,0.013649425287356243,True,True
2024-05-20,000005.SZ,14.2,14.44,14.06,14.3,1297800,18558540.0,1.0,15.52,12.7,1,0,71,,2024-05-21,14.3,0.013465627214741316,True,True
2024-05-21,000005.SZ,14.39,14.62,14.25,14.48,1300000,18824000.0,1.0,15.73,12.87,1,0,72,,2024-05-22,14.48,0.012587412587412583,True,True
2024-05-22,000005.SZ,14.56,14.79,14.41,14.64,1302200,19064208.0,1.0,15.93,13.03,1,0,73,,2024-05-23,14.64,0.011049723756906049,True,True
2024-05-23,000005.SZ,14.71,14.93,14.56,14.78,1304400,19279032.0,1.0,16.1,13.18,1,0,74,,2024-05-24,14.78,0.0095628415300546,True,True
2024-05-24,000005.SZ,14.84,15.05,14.69,14.9,1306600,19468340.0,1.0,16.26,13.3,1,0,75,,2024-05-27,14.9,0.008119079837618504,True,True
2024-05-27,000005.SZ,14.94,15.14,14.79,14.99,1308800,19618912.0,1.0,16.39,13.41,1,0,76,,2024-05-28,14.99,0.006040268456375841,True,True
2024-05-28,000005.SZ,15.02,15.19,14.87,15.04,1311000,19717440.0,1.0,16.49,13.49,1,0,77,,2024-05-29,15.04,0.0033355570380253496,True,True
2024-05-29,000005.SZ,15.04,15.2,14.89,15.05,1313200,19763660.0,1.0,16.54,13.54,1,0,78,,2024-05-30,15.05,0.0006648936170214892,True,True
2024-05-30,000005.SZ,15.04,15.19,14.87,15.02,1315400,19757308.0,1.0,16.56,13.55,1,0,79,,2024-05-31,15.02,-0.0019933554817276322,True,True
2024-05-31,000005.SZ,14.98,15.13,14.8,14.95,1317600,19698120.0,1.0,16.52,13.52,1,0,80,,2024-06-03,14.95,-0.0046604527296937315,True,True
2024-06-03,000005.SZ,14.89,15.04,14.68,14.83,1319800,19572634.0,1.0,16.44,13.46,1,0,81,,2024-06-04,14.83,-0.008026755852842737,True,True
2024-06-04,000005.SZ,14.76,14.91,14.53,14.68,1322000,19406960.0,1.0,16.31,13.35,1,0,82,,2024-06-05,14.68,-0.01011463250168576,True,True
2024-06-05,000005.SZ,14.58,14.73,14.35,14.49,1324200,19187658.0,1.0,16.15,13.21,1,0,83,,2024-06-06,14.49,-0.012942779291553075,True,True
2024-06-06,000005.SZ,14.38,14.52,14.13,14.27,1326400,18927728.0,1.0,15.94,13.04,1,0,84,,2024-06-07,14.27,-0.015182884748102143,True,True
2024-06-07,000005.SZ,14.15,14.29,13.89,14.03,1328600,18640258.0,1.0,15.7,12.84,1,0,85,,2024-06-10,14.03,-0.016818500350385457,True,True
2024-06-10,000005.SZ,13.9,14.04,13.64,13.78,1330800,18338424.0,1.0,15.43,12.63,1,0,86,,2024-06-11,13.78,-0.01781895937277267,True,True
2024-06-11,000005.SZ,13.65,13.79,13.38,13.52,1333000,18022160.0,1.0,15.16,12.4,1,0,87,,2024-06-12,13.52,-0.018867924528301883,True,True
2024-06-12,000005.SZ,13.39,13.52,13.13,13.26,1335200,17704752.0,1.0,14.87,12.17,1,0,88,,2024-06-13,13.26,-0.019230769230769162,True,True
2024-06-13,000005.SZ,13.13,13.26,12.87,13.0,1337400,17386200.0,1.0,14.59,11.93,1,0,89,,2024-06-14,13.0,-0.019607843137254832,True,True
2024-06-14,000005.SZ,12.88,13.01,12.63,12.76,1339600,17093296.0,1.0,14.3,11.7,1,0,90,,2024-06-17,12.76,-0.01846153846153853,True,True
2024-06-17,000005.SZ,12.64,12.77,12.4,12.53,1341800,16812754.0,1.0,14.04,11.48,1,0,91,,,12.53,-0.018025078369905967,True,True
2024-01-02,000006.SZ,16.42,16.58,16.17,16.33,1125000,18371250.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-01-03,16.33,,False,False
2024-01-03,000006.SZ,16.42,16.58,16.18,16.34,1127200,18418448.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-01-04,16.34,0.0006123698714024517,False,False
2024-01-04,000006.SZ,16.44,16.6,16.21,16.37,1129400,18488278.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-01-05,16.37,0.001835985312117483,False,False
2024-01-05,000006.SZ,16.45,16.61,16.24,16.4,1131600,18558240.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-01-08,16.4,0.0018326206475258733,False,False
2024-01-08,000006.SZ,16.46,16.62,16.27,16.43,1133800,18628334.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-01-09,16.43,0.0018292682926830395,False,False
2024-01-09,000006.SZ,16.48,16.64,16.31,16.47,1136000,18709920.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-01-10,16.47,0.002434570906877598,False,False
2024-01-10,000006.SZ,16.51,16.68,16.34,16.51,1138200,18791682.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-01-11,16.51,0.0024286581663632845,False,False
2024-01-11,000006.SZ,16.53,16.73,16.36,16.56,1140400,18885024.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-01-12,16.56,0.0030284675953966556,False,False
2024-01-12,000006.SZ,16.55,16.77,16.38,16.6,1142600,18967160.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-01-15,16.6,0.0024154589371983004,False,False
2024-01-15,000006.SZ,16.57,16.81,16.4,16.64,1144800,19049472.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-01-16,16.64,0.00240963855421672,False,False
2024-01-16,000006.SZ,16.6,16.86,16.43,16.69,1147000,19143430.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-01-17,16.69,0.0030048076923077094,False,False
2024-01-17,000006.SZ,16.61,16.89,16.44,16.72,1149200,19214624.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-01-18,16.72,0.0017974835230676334,False,False
2024-01-18,000006.SZ,16.62,16.92,16.45,16.75,1151400,19285950.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-01-19,16.75,0.0017942583732057926,False,False
2024-01-19,000006.SZ,16.64,16.95,16.47,16.78,1153600,19357408.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-01-22,16.78,0.001791044776119577,False,False
2024-01-22,000006.SZ,16.65,16.97,16.48,16.8,1155800,19417440.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-01-23,16.8,0.0011918951132299238,False,False
2024-01-23,000006.SZ,16.66,16.98,16.49,16.81,1158000,19465980.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-01-24,16.81,0.0005952380952378711,False,False
2024-01-24,000006.SZ,16.66,16.99,16.49,16.82,1160200,19514564.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-01-25,16.82,0.0005948839976206433,False,False
2024-01-25,000006.SZ,16.66,16.98,16.49,16.81,1162400,19539944.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-01-26,16.81,-0.0005945303210465047,False,False
2024-01-26,000006.SZ,16.65,16.97,16.48,16.8,1164600,19565280.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-01-29,16.8,-0.0005948839976203102,False,False
2024-01-29,000006.SZ,16.64,16.95,16.47,16.78,1166800,19578904.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-01-30,16.78,-0.0011904761904761862,False,False
2024-01-30,000006.SZ,16.62,16.92,16.45,16.75,1169000,19580750.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-01-31,16.75,-0.0017878426698451078,False,False
2024-01-31,000006.SZ,16.61,16.89,16.44,16.72,1171200,19582464.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-02-01,16.72,-0.0017910447761194659,False,False
2024-02-01,000006.SZ,16.59,16.85,16.42,16.68,1173400,19572312.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-02-02,16.68,-0.0023923444976076125,False,False
2024-02-02,000006.SZ,16.56,16.8,16.39,16.63,1175600,19550228.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-02-05,16.63,-0.00299760191846532,False,False
2024-02-05,000006.SZ,16.54,16.75,16.37,16.58,1177800,19527924.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-02-06,16.58,-0.0030066145520144527,False,False
2024-02-06,000006.SZ,16.52,16.7,16.35,16.53,1180000,19505400.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-02-07,16.53,-0.0030156815440287588,False,False
2024-02-07,000006.SZ,16.48,16.64,16.31,16.47,1182200,19470834.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-02-08,16.47,-0.003629764065335883,False,False
2024-02-08,000006.SZ,16.45,16.61,16.25,16.41,1184400,19436004.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-02-09,16.41,-0.0036429872495445936,False,False
2024-02-09,000006.SZ,16.43,16.59,16.2,16.36,1186600,19412776.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-02-12,16.36,-0.0030469226081657474,False,False
2024-02-12,000006.SZ,16.4,16.56,16.15,16.31,1188800,19389328.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-02-13,16.31,-0.003056234718826434,False,False
2024-02-13,000006.SZ,16.38,16.54,16.1,16.26,1191000,19365660.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-02-14,16.26,-0.003065603923972815,False,False
2024-02-14,000006.SZ,16.36,16.52,16.06,16.22,1193200,19353704.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-02-15,16.22,-0.002460024600246191,False,False
2024-02-15,000006.SZ,16.34,16.5,16.02,16.18,1195400,19341572.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-02-16,16.18,-0.002466091245376001,False,False
2024-02-16,000006.SZ,16.32,16.48,15.99,16.15,1197600,19341240.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-02-19,16.15,-0.00185414091470959,False,False
2024-02-19,000006.SZ,16.31,16.47,15.97,16.13,1199800,19352774.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-02-20,16.13,-0.0012383900928791824,False,False
2024-02-20,000006.SZ,16.31,16.47,15.96,16.12,1202000,19376240.0,1.0,18.15,14.85,0,0,0,尚未上市,2024-02-21,16.12,-0.0006199628022317549,False,False
2024-02-21,000006.SZ,16.31,16.47,15.96,16.12,1204200,19411704.0,1.0,18.15,14.85,1,0,1,,2024-02-22,16.12,0.0,False,True
2024-02-22,000006.SZ,15.94,16.1,15.59,15.75,1206400,19000800.0,1.0,17.73,14.51,1,0,2,,2024-02-23,15.75,-0.02295285359801491,False,True
2024-02-23,000006.SZ,15.58,15.74,15.26,15.41,1208600,18624526.0,1.0,17.33,14.18,1,0,3,,2024-02-26,15.41,-0.0215873015873016,False,True
2024-02-26,000006.SZ,15.25,15.4,14.94,15.09,1210800,18270972.0,1.0,16.95,13.87,1,0,4,,2024-02-27,15.09,-0.020765736534717694,False,True
2024-02-27,000006.SZ,14.95,15.1,14.66,14.81,1213000,17964530.0,1.0,16.6,13.58,1,0,5,,2024-02-28,14.81,-0.018555334658714284,False,True
2024-02-28,000006.SZ,14.69,14.84,14.42,14.57,1215200,17705464.0,1.0,16.29,13.33,1,0,6,,2024-02-29,14.57,-0.01620526671168132,False,True
2024-02-29,000006.SZ,14.47,14.61,14.23,14.37,1217400,17494038.0,1.0,16.03,13.11,1,0,7,,2024-03-01,14.37,-0.013726835964310347,False,True
2024-03-01,000006.SZ,14.3,14.44,14.08,14.22,1219600,17342712.0,1.0,15.81,12.93,1,0,8,,2024-03-04,14.22,-0.010438413361169019,False,True
2024-03-04,000006.SZ,14.17,14.31,13.98,14.12,1221800,17251816.0,1.0,15.64,12.8,1,0,9,,2024-03-05,14.12,-0.007032348804500765,False,True
2024-03-05,000006.SZ,14.1,14.24,13.93,14.07,1224000,17221680.0,1.0,15.53,12.71,1,0,10,,2024-03-06,14.07,-0.003541076487252104,False,True
2024-03-06,000006.SZ,14.07,14.21,13.92,14.06,1226200,17240372.0,1.0,15.48,12.66,1,0,11,,2024-03-07,14.06,-0.000710732054015617,False,True
2024-03-07,000006.SZ,14.08,14.24,13.94,14.1,1228400,17320440.0,1.0,15.47,12.65,1,0,12,,2024-03-08,14.1,0.002844950213371167,False,True
2024-03-08,000006.SZ,14.14,14.33,14.0,14.19,1230600,17462214.0,1.0,15.51,12.69,1,0,13,,2024-03-11,14.19,0.006382978723404209,False,True
2024-03-11,000006.SZ,14.26,14.46,14.12,14.32,1232800,17653696.0,1.0,15.61,12.77,1,0,14,,2024-03-12,14.32,0.009161381254404466,False,True
2024-03-12,000006.SZ,14.41,14.64,14.27,14.5,1235000,17907500.0,1.0,15.75,12.89,1,0,15,,2024-03-13,14.5,0.012569832402234526,False,True
2024-03-13,000006.SZ,14.6,14.86,14.45,14.71,1237200,18199212.0,1.0,15.95,13.05,1,0,16,,2024-03-14,14.71,0.014482758620689706,False,True
2024-03-14,000006.SZ,14.84,15.11,14.69,14.96,1239400,18541424.0,1.0,16.18,13.24,1,0,17,,2024-03-15,14.96,0.016995241332427025,False,True
2024-03-15,000006.SZ,15.1,15.39,14.95,15.24,1241600,18921984.0,1.0,16.46,13.46,1,0,18,,2024-03-18,15.24,0.018716577540106805,False,True
2024-03-18,000006.SZ,15.39,15.7,15.24,15.54,1243800,19328652.0,1.0,16.76,13.72,1,0,19,,2024-03-19,15.54,0.019685039370078705,False,True
2024-03-19,000006.SZ,15.7,16.02,15.54,15.86,1246000,19761560.0,1.0,17.09,13.99,1,0,20,,2024-03-20,15.86,0.0205920205920207,False,True
2024-03-20,000006.SZ,16.02,16.35,15.86,16.19,1248200,20208358.0,1.0,17.45,14.27,1,0,21,,2024-03-21,16.19,0.02080706179066838,False,True
2024-03-21,000006.SZ,16.36,16.69,16.2,16.52,1250400,20656608.0,1.0,17.81,14.57,1,0,22,,2024-03-22,16.52,0.020382952439777613,False,True
2024-03-22,000006.SZ,16.68,17.01,16.51,16.84,1252600,21093784.0,1.0,18.17,14.87,1,0,23,,2024-03-25,16.84,0.01937046004842613,False,True
2024-03-25,000006.SZ,16.99,17.32,16.82,17.15,1254800,21519820.0,1.0,18.52,15.16,1,0,24,,2024-03-26,17.15,0.018408551068883616,False,True
2024-03-26,000006.SZ,17.29,17.6,17.12,17.43,1257000,21909510.0,1.0,18.86,15.43,1,0,25,,2024-03-27,17.43,0.01632653061224487,False,True
2024-03-27,000006.SZ,17.56,17.86,17.38,17.68,1259200,22262656.0,1.0,19.17,15.69,1,0,26,,2024-03-28,17.68,0.014343086632243152,False,True
2024-03-28,000006.SZ,17.79,18.08,17.61,17.9,1261400,22579060.0,1.0,19.45,15.91,1,0,27,,2024-03-29,17.9,0.012443438914027105,False,True
2024-03-29,000006.SZ,17.98,18.25,17.8,18.07,1263600,22833252.0,1.0,19.69,16.11,1,0,28,,2024-04-01,18.07,0.009497206703910743,False,True
2024-04-01,000006.SZ,18.13,18.37,17.95,18.19,1265800,23024902.0,1.0,19.88,16.26,1,0,29,,2024-04-02,18.19,0.006640841173215284,False,True
2024-04-02,000006.SZ,18.23,18.45,18.05,18.27,1268000,23166360.0,1.0,20.01,16.37,1,0,30,,2024-04-03,18.27,0.0043980208905991525,False,True
2024-04-03,000006.SZ,18.28,18.48,18.1,18.3,1270200,23244660.0,1.0,20.1,16.44,1,0,31,,2024-04-04,18.3,0.0016420361247948545,False,True
2024-04-04,000006.SZ,18.29,18.47,18.1,18.28,1272400,23259472.0,1.0,20.13,16.47,1,0,32,,2024-04-05,18.28,-0.0010928961748634114,False,True
2024-04-05,000006.SZ,18.24,18.42,18.03,18.21,1274600,23210466.0,1.0,20.11,16.45,1,0,33,,2024-04-08,18.21,-0.003829321663019747,False,True
2024-04-08,000006.SZ,18.16,18.34,17.92,18.1,1276800,23110080.0,1.0,20.03,16.39,1,0,34,,2024-04-09,18.1,-0.006040637012630357,False,True
2024-04-09,000006.SZ,18.03,18.21,17.78,17.96,1279000,22970840.0,1.0,19.91,16.29,1,1,35,,2024-04-10,17.96,-0.007734806629834279,False,True
2024-04-10,000006.SZ,17.88,18.06,17.61,17.79,1281200,22792548.0,1.0,19.76,16.16,1,1,36,,2024-04-11,17.79,-0.009465478841870878,False,True
2024-04-11,000006.SZ,17.7,17.88,17.42,17.6,1283400,22587840.0,1.0,19.57,16.01,1,1,37,,2024-04-12,17.6,-0.010680157391793066,False,True
2024-04-12,000006.SZ,17.5,17.68,17.23,17.4,1285600,22369440.0,1.0,19.36,15.84,1,1,38,,2024-04-15,17.4,-0.011363636363636576,False,True
2024-04-15,000006.SZ,17.3,17.47,17.03,17.2,1287800,22150160.0,1.0,19.14,15.66,1,1,39,,2024-04-16,17.2,-0.011494252873563204,False,True
2024-04-16,000006.SZ,17.1,17.27,16.83,17.0,1290000,21930000.0,1.0,18.92,15.48,1,1,40,,2024-04-17,17.0,-0.011627906976744096,False,True
2024-04-17,000006.SZ,16.9,17.07,16.64,16.81,1292200,21721882.0,1.0,18.7,15.3,1,1,41,,2024-04-18,16.81,-0.011176470588235343,False,True
2024-04-18,000006.SZ,16.73,16.9,16.47,16.64,1294400,21538816.0,1.0,18.49,15.13,1,1,42,,2024-04-19,16.64,-0.010113027959547827,False,True
2024-04-19,000006.SZ,16.57,16.74,16.34,16.5,1296600,21393900.0,1.0,18.3,14.98,1,1,43,,2024-04-22,16.5,-0.008413461538461564,False,True
2024-04-22,000006.SZ,16.44,16.6,16.23,16.39,1298800,21287332.0,1.0,18.15,14.85,1,1,44,,2024-04-23,16.39,-0.006666666666666599,False,True
2024-04-23,000006.SZ,16.35,16.51,16.15,16.31,1301000,21219310.0,1.0,18.03,14.75,1,1,45,,2024-04-24,16.31,-0.004881025015253337,False,True
2024-04-24,000006.SZ,16.29,16.45,16.11,16.27,1303200,21203064.0,1.0,17.94,14.68,1,1,46,,2024-04-25,16.27,-0.002452483139178341,False,True
2024-04-25,000006.SZ,16.27,16.43,16.11,16.27,1305400,21238858.0,1.0,17.9,14.64,1,1,47,,2024-04-26,16.27,0.0,False,True
2024-04-26,000006.SZ,16.29,16.47,16.13,16.31,1307600,21326956.0,1.0,17.9,14.64,1,1,48,,2024-04-29,16.31,0.0024585125998770607,False,True
